RECORDS_TAG,CUSH,INDIAN_PORT,BE_NO,IMP_DATE,IEC,IMPORTER_NAME,ADDRESS,CITY,CHA_NO,CHA_NAME,ORIGIN_COUNTRY,HS_CODE,PRODUCT_DESCRIPTION,QUANTITY,UNIT,UNIT_VALUE_INR,TOTAL_ASSESSABLE_VALUE_INR,UNIT_PRICE_USD,TOTAL_ASSESS_USD,TOTAL_DUTY_PAID,APPRAISING_GROUP,PORT_OF_SHIPMENT,INVOICE_CURRENCY,SUPPLIER_NAME,SUPPLIER_ADDRESS,INVOICE_UNITPRICE_FC,TYPE,INVOICE_NO,id
F1DDB1C8-5D56-43D5-B956-2E1F56AEBC2C,INPAV1,Pipavav(Victor) Port Sea,2358623,2019-03-11T00:00:00,0893017019,MAYFAIR POLYMERS PRIVATE LIMITED,MAYFAIR COMPOUND NATIONAL HIGHWAY NO.8,HIMATNAGAR GUJARAT,NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN,286000.0,KGS,61.06,17463160.0,0.86,245960.0,4843407.4,2G,Cartagena,USD,N A,N/A,0.86,H,1,5fc3c15e3782ed5870e38743
F1DDB1C8-5D56-43D5-B956-2E1F56AEBC2C,INPAV1,Pipavav(Victor) Port Sea,2358793,2019-03-11T00:00:00,0893017019,MAYFAIR POLYMERS PRIVATE LIMITED,MAYFAIR COMPOUND NATIONAL HIGHWAY NO.8,HIMATNAGAR GUJARAT,NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN,286000.0,KGS,61.06,17463160.0,0.86,245960.0,4843407.4,2G,Cartagena,USD,N A,N/A,0.86,H,1,5fc3c15e3782ed5870e38744
F1DDB1C8-5D56-43D5-B956-2E1F56AEBC2C,INMUN1,Mundra Sea,2402404,2019-03-13T00:00:00,0308021100,ACE POLYPLAST PRIVATE LIMITED,"RUBY HOUSE, B-WING, 4TH FLR, J.K. SAWANT MARG","DADAR WEST, MUMBAI",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),260000.0,KGS,62.281236192307695,16193121.41,0.8772005097508127,228072.13253521128,4491162.2,2G,Cartagena,USD,N A,N/A,0.831561,H,1,5fc3c15a3782ed5870e2ea34
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),15600.0,KGS,60.550085256410256,944581.33,0.865001217948718,13494.019,184051.7,2G,NULL,USD,N A,N/A,0.841753,H,1,5fc3c303d1799e954fb44e7f
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,60.55001346153846,1574300.35,0.8650001923076923,22490.005,306752.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e80
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),9100.0,KGS,60.55001318681319,551005.12,0.8650001883830456,7871.501714285714,107363.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e81
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),1300.0,KGS,60.55015384615385,78715.2,0.8650021978021978,1124.502857142857,15337.7,2G,NULL,USD,N A,N/A,0.841754,H,1,5fc3c303d1799e954fb44e82
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),26000.0,KGS,60.55001346153846,1574300.35,0.8650001923076923,22490.005,306752.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e83
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),26000.0,KGS,60.55001346153846,1574300.35,0.8650001923076923,22490.005,306752.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e8c
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),25350.0,KGS,60.5500134122288,1534942.84,0.8650001916032686,21927.75485714286,299083.6,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e8d
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),3900.0,KGS,60.549941025641026,236144.77,0.8649991575091575,3373.496714285714,46012.8,2G,NULL,USD,N A,N/A,0.841751,H,1,5fc3c303d1799e954fb44e8e
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),19500.0,KGS,60.55001333333333,1180725.26,0.8650001904761905,16867.503714285715,230064.3,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e8f
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),26000.0,KGS,60.55001346153846,1574300.35,0.8650001923076923,22490.005,306752.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e90
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),650.0,KGS,60.55015384615385,39357.6,0.8650021978021978,562.2514285714285,7668.8,2G,NULL,USD,N A,N/A,0.841754,H,1,5fc3c303d1799e954fb44e9b
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),14625.0,KGS,60.55001367521367,885543.95,0.8650001953601952,12650.627857142856,172548.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e9c
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),11375.0,KGS,60.55001318681319,688756.4,0.8650001883830456,9839.377142857144,134204.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e9d
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,60.55001384615385,787150.18,0.865000197802198,11245.002571428573,153376.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44e9f
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,60.55001384615385,787150.18,0.865000197802198,11245.002571428573,153376.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea0
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),7800.0,KGS,60.549941025641026,472289.54,0.8649991575091575,6746.993428571428,92025.6,2G,NULL,USD,N A,N/A,0.841751,H,1,5fc3c303d1799e954fb44ea1
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),18200.0,KGS,60.550013736263736,1102010.25,0.865000196232339,15743.003571428571,214726.7,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea2
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2600.0,KGS,60.54986923076923,157429.66,0.8649981318681319,2248.995142857143,30675.2,2G,NULL,USD,N A,N/A,0.84175,H,1,5fc3c303d1799e954fb44ea3
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2600.0,KGS,60.54986923076923,157429.66,0.8649981318681319,2248.995142857143,30675.2,2G,NULL,USD,N A,N/A,0.84175,H,1,5fc3c303d1799e954fb44ea4
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,60.55001384615385,787150.18,0.865000197802198,11245.002571428573,153376.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea5
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2874.0,KGS,60.55001391788448,174020.74,0.8650001988269211,2486.0105714285714,33907.9,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea6
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),14026.0,KGS,60.55001354627121,849274.49,0.8650001935181602,12132.492714285714,165481.1,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea7
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),9100.0,KGS,60.55001318681319,551005.12,0.8650001883830456,7871.501714285714,107363.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea8
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),23400.0,KGS,60.55001367521368,1416870.32,0.8650001953601953,20241.004571428573,276077.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ea9
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2600.0,KGS,60.54986923076923,157429.66,0.8649981318681319,2248.995142857143,30675.2,2G,NULL,USD,N A,N/A,0.84175,H,1,5fc3c303d1799e954fb44eaa
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),23400.0,KGS,60.55001367521368,1416870.32,0.8650001953601953,20241.004571428573,276077.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ead
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),26000.0,KGS,60.55001346153846,1574300.35,0.8650001923076923,22490.005,306752.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44eb8
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2600.0,KGS,60.54986923076923,157429.66,0.8649981318681319,2248.995142857143,30675.2,2G,NULL,USD,N A,N/A,0.84175,H,1,5fc3c303d1799e954fb44eb9
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),23400.0,KGS,60.55001367521368,1416870.32,0.8650001953601953,20241.004571428573,276077.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ebe
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,60.55001384615385,787150.18,0.865000197802198,11245.002571428573,153376.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ebf
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),15600.0,KGS,60.55001346153846,944580.21,0.8650001923076923,13494.002999999999,184051.5,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ec5
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),10400.0,KGS,60.55001346153846,629720.14,0.8650001923076923,8996.002,122701.0,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ecb
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),9100.0,KGS,60.55001318681319,551005.12,0.8650001883830456,7871.501714285714,107363.4,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44ecc
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),9796.0,KGS,60.55001327072275,593147.93,0.8650001895817536,8473.541857142858,115574.9,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44f3c
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),24700.0,KGS,60.55001336032389,1495585.33,0.8650001908617698,21365.504714285715,291414.8,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44f3d
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),1300.0,KGS,60.550015384615385,78715.02,0.8650002197802198,1124.5002857142858,15337.6,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44f3e
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),10138.0,KGS,60.55001380942987,613856.04,0.8650001972775696,8769.372000000001,119609.9,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44f3f
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),8062.0,KGS,60.549941701810965,488153.63,0.864999167168728,6973.623285714286,95116.7,2G,NULL,USD,N A,N/A,0.841751,H,1,5fc3c303d1799e954fb44f40
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),7104.0,KGS,60.55001407657657,430147.3,0.865000201093951,6144.961428571429,83814.2,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb44fe6
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),3900.0,KGS,60.55001282051282,236145.05,0.8650001831501831,3373.500714285714,46012.9,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb4559b
5E40BD58-2914-4F1D-9641-619BBC8A0643,INNSA1,Nhava Sheva Sea,2604337,2019-03-28T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),3327.0,KGS,60.55001502855425,201449.9,0.8650002146936321,2877.8557142857144,39252.5,2G,NULL,USD,N A,N/A,0.841752,H,1,5fc3c303d1799e954fb4559c
